chunk_id,document_id,source_page,product_code,sku,category,role_scope,risk_level,confidence,effective_from,approval_status,chunk_type
faq_pair::1228,Dayjoy_All_FAQs_Combined,,DJP1020,DJ-FOO-0021,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1229,Dayjoy_All_FAQs_Combined,,DJP1020,DJ-FOO-0021,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1230,Dayjoy_All_FAQs_Combined,,DJP1020,DJ-FOO-0021,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1231,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1232,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1233,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1234,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1235,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1236,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1237,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1238,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1239,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1240,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1241,Dayjoy_All_FAQs_Combined,,DJP1021,DJ-FOO-0022,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1242,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1243,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1244,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1245,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1246,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1247,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1248,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1249,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1250,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1251,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1252,Dayjoy_All_FAQs_Combined,,DJP1022,DJ-FOO-0023,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1253,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1254,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1255,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1256,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1257,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1258,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1259,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1260,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1261,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1262,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1263,Dayjoy_All_FAQs_Combined,,DJP1023,DJ-FOO-0024,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1264,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1265,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1266,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1267,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1268,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1269,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1270,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1271,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1272,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1273,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1274,Dayjoy_All_FAQs_Combined,,DJP1024,DJ-FOO-0025,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1275,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1276,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1277,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1278,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1279,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1280,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1281,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1282,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1283,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1284,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1285,Dayjoy_All_FAQs_Combined,,DJP1025,DJ-FOO-0026,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1286,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1287,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1288,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1289,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1290,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1291,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1292,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1293,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1294,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1295,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1296,Dayjoy_All_FAQs_Combined,,DJP1026,DJ-PER-0027,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1297,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1298,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1299,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1300,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1301,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1302,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1303,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1304,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1305,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1306,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1307,Dayjoy_All_FAQs_Combined,,DJP1027,DJ-PER-0028,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1308,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1309,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1310,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1311,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1312,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1313,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1314,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1315,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1316,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1317,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1318,Dayjoy_All_FAQs_Combined,,DJP1028,DJ-PER-0029,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1319,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1320,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1321,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1322,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1323,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1324,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1325,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1326,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1327,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1328,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1329,Dayjoy_All_FAQs_Combined,,DJP1029,DJ-PER-0030,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1330,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1331,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1332,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1333,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1334,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1335,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1336,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1337,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1338,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1339,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1340,Dayjoy_All_FAQs_Combined,,DJP1030,DJ-PER-0031,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1341,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1342,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1343,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1344,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1345,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1346,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1347,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1348,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1349,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1350,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1351,Dayjoy_All_FAQs_Combined,,DJP1031,DJ-PER-0032,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1352,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1353,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1354,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1355,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1356,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1357,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1358,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1359,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1360,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1361,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1362,Dayjoy_All_FAQs_Combined,,DJP1032,DJ-PER-0033,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1363,Dayjoy_All_FAQs_Combined,,DJP1033,DJ-PER-0034,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1364,Dayjoy_All_FAQs_Combined,,DJP1033,DJ-PER-0034,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
