gap_id,entity_type,product_code,sku,product_name,field_name,current_value,required_from_team,owner,priority,source_document,status,deadline
GAP-00364,product,DJP1045,DJ-PER-0046,Seabuckthron Facial Kit (30g) (Pack of 6),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00365,product,DJP1045,DJ-PER-0046,Seabuckthron Facial Kit (30g) (Pack of 6),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00366,product,DJP1045,DJ-PER-0046,Seabuckthron Facial Kit (30g) (Pack of 6),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00367,product,DJP1045,DJ-PER-0046,Seabuckthron Facial Kit (30g) (Pack of 6),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00368,product,DJP1045,DJ-PER-0046,Seabuckthron Facial Kit (30g) (Pack of 6),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00369,product,DJP1046,DJ-PER-0047,Seabuckthron Cleanser (30g),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00370,product,DJP1046,DJ-PER-0047,Seabuckthron Cleanser (30g),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00371,product,DJP1046,DJ-PER-0047,Seabuckthron Cleanser (30g),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00372,product,DJP1046,DJ-PER-0047,Seabuckthron Cleanser (30g),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00373,product,DJP1046,DJ-PER-0047,Seabuckthron Cleanser (30g),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00374,product,DJP1046,DJ-PER-0047,Seabuckthron Cleanser (30g),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00375,product,DJP1046,DJ-PER-0047,Seabuckthron Cleanser (30g),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00376,product,DJP1046,DJ-PER-0047,Seabuckthron Cleanser (30g),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00377,product,DJP1047,DJ-PER-0048,Seabuckthron Scrub (30g),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00378,product,DJP1047,DJ-PER-0048,Seabuckthron Scrub (30g),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00379,product,DJP1047,DJ-PER-0048,Seabuckthron Scrub (30g),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00380,product,DJP1047,DJ-PER-0048,Seabuckthron Scrub (30g),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00381,product,DJP1047,DJ-PER-0048,Seabuckthron Scrub (30g),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00382,product,DJP1047,DJ-PER-0048,Seabuckthron Scrub (30g),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00383,product,DJP1047,DJ-PER-0048,Seabuckthron Scrub (30g),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00384,product,DJP1047,DJ-PER-0048,Seabuckthron Scrub (30g),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00385,product,DJP1048,DJ-PER-0049,Seabuckthron Massage Gel (30g),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00386,product,DJP1048,DJ-PER-0049,Seabuckthron Massage Gel (30g),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00387,product,DJP1048,DJ-PER-0049,Seabuckthron Massage Gel (30g),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00388,product,DJP1048,DJ-PER-0049,Seabuckthron Massage Gel (30g),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00389,product,DJP1048,DJ-PER-0049,Seabuckthron Massage Gel (30g),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00390,product,DJP1048,DJ-PER-0049,Seabuckthron Massage Gel (30g),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00391,product,DJP1048,DJ-PER-0049,Seabuckthron Massage Gel (30g),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00392,product,DJP1048,DJ-PER-0049,Seabuckthron Massage Gel (30g),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00393,product,DJP1049,DJ-PER-0050,Seabuckthron Massage Cream (30g),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00394,product,DJP1049,DJ-PER-0050,Seabuckthron Massage Cream (30g),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00395,product,DJP1049,DJ-PER-0050,Seabuckthron Massage Cream (30g),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00396,product,DJP1049,DJ-PER-0050,Seabuckthron Massage Cream (30g),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00397,product,DJP1049,DJ-PER-0050,Seabuckthron Massage Cream (30g),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00398,product,DJP1049,DJ-PER-0050,Seabuckthron Massage Cream (30g),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00399,product,DJP1049,DJ-PER-0050,Seabuckthron Massage Cream (30g),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00400,product,DJP1049,DJ-PER-0050,Seabuckthron Massage Cream (30g),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00401,product,DJP1050,DJ-PER-0051,Seabuckthron Face Pack (30g),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00402,product,DJP1050,DJ-PER-0051,Seabuckthron Face Pack (30g),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00403,product,DJP1050,DJ-PER-0051,Seabuckthron Face Pack (30g),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00404,product,DJP1050,DJ-PER-0051,Seabuckthron Face Pack (30g),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00405,product,DJP1050,DJ-PER-0051,Seabuckthron Face Pack (30g),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00406,product,DJP1050,DJ-PER-0051,Seabuckthron Face Pack (30g),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00407,product,DJP1050,DJ-PER-0051,Seabuckthron Face Pack (30g),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00408,product,DJP1050,DJ-PER-0051,Seabuckthron Face Pack (30g),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00409,product,DJP1051,DJ-PER-0052,Seabuckthron Facial Fluid (10ml),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00410,product,DJP1051,DJ-PER-0052,Seabuckthron Facial Fluid (10ml),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00411,product,DJP1051,DJ-PER-0052,Seabuckthron Facial Fluid (10ml),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00412,product,DJP1051,DJ-PER-0052,Seabuckthron Facial Fluid (10ml),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00413,product,DJP1051,DJ-PER-0052,Seabuckthron Facial Fluid (10ml),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00414,product,DJP1051,DJ-PER-0052,Seabuckthron Facial Fluid (10ml),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00415,product,DJP1051,DJ-PER-0052,Seabuckthron Facial Fluid (10ml),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00416,product,DJP1051,DJ-PER-0052,Seabuckthron Facial Fluid (10ml),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00417,product,DJP1052,DJ-PER-0053,Deep Cleansing Face Wash (100ml),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00418,product,DJP1052,DJ-PER-0053,Deep Cleansing Face Wash (100ml),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00419,product,DJP1052,DJ-PER-0053,Deep Cleansing Face Wash (100ml),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00420,product,DJP1052,DJ-PER-0053,Deep Cleansing Face Wash (100ml),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00421,product,DJP1052,DJ-PER-0053,Deep Cleansing Face Wash (100ml),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00422,product,DJP1052,DJ-PER-0053,Deep Cleansing Face Wash (100ml),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00423,product,DJP1052,DJ-PER-0053,Deep Cleansing Face Wash (100ml),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00424,product,DJP1052,DJ-PER-0053,Deep Cleansing Face Wash (100ml),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00425,product,DJP1053,DJ-PER-0054,Deep Cleansing Facewash (60ml),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00426,product,DJP1053,DJ-PER-0054,Deep Cleansing Facewash (60ml),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00427,product,DJP1053,DJ-PER-0054,Deep Cleansing Facewash (60ml),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00428,product,DJP1053,DJ-PER-0054,Deep Cleansing Facewash (60ml),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00429,product,DJP1053,DJ-PER-0054,Deep Cleansing Facewash (60ml),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00430,product,DJP1053,DJ-PER-0054,Deep Cleansing Facewash (60ml),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00431,product,DJP1053,DJ-PER-0054,Deep Cleansing Facewash (60ml),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00432,product,DJP1053,DJ-PER-0054,Deep Cleansing Facewash (60ml),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00433,product,DJP1054,DJ-PER-0055,WildMuse Premium Loofah,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00434,product,DJP1054,DJ-PER-0055,WildMuse Premium Loofah,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
