test_id,question,expected_intent,expected_source,expected_answer,required_tool,must_cite,must_abstain,category,difficulty,notes
PD0062,Is Asthprash (300 grams) currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-HEA-0066; field=approval_status
PD0063,What brand is Adicardial (120 Tab) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Curind,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0067; field=brand
PD0064,What product category does Adicardial Syrup (500ml) belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,HEALTH CARE,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0068; field=category
PD0065,What pack size does Adila Forte (30 Tab) come in?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,30 tablets,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0069; field=pack_size
PD0066,What are the key ingredients in Adila Forte (60 Tab)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Kaunch Beej, Ashwagandha, Shatavari, Gokshura, Shuddha Shilajit.",product_db_lookup,true,false,product,medium,sku=DJ-HEA-0070; field=ingredients
PD0067,What are the stated benefits of Adilipo (120 Tab)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Supports cardiovascular wellness and healthy heart function, helps manage cholesterol and lipid levels, promotes better blood flow and circulation, strengthens heart muscles, rich in antioxidants and Omega-3 for heart protection.",product_db_lookup,true,false,product,medium,"sku=DJ-HEA-0071; field=benefits; NOTE: unverified marketing claim, cite+disclaimer per answer policy"
PD0068,Is Adilipo (60 Tab) currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-HEA-0072; field=approval_status
PD0069,What brand is Adiliv (60 Tab) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Curind,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0073; field=brand
PD0070,What product category does Aloevera with Guava Juice (1L) belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,HEALTH CARE,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0074; field=category
PD0071,What pack size does Astheal Cough Syrup (100ml) come in?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,100ml,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0075; field=pack_size
PD0072,What are the key ingredients in Ashvagandha Extract (60 Veg Capsules)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Ashwagandha,product_db_lookup,true,false,product,medium,sku=DJ-HEA-0076; field=ingredients
PD0073,What are the stated benefits of Amla Extract (60 Veg Capsules)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Supports immune system function, improves digestion and metabolism, promotes healthy hair growth, enhances skin health.",product_db_lookup,true,false,product,medium,"sku=DJ-HEA-0077; field=benefits; NOTE: unverified marketing claim, cite+disclaimer per answer policy"
PD0074,Is Advanced Calcium Tablets currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-HEA-0078; field=approval_status
PD0075,What brand is Arogya Churn (100g) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Curind,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0079; field=brand
PD0076,What product category does Di-beat (60 Tab) belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,HEALTH CARE,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0080; field=category
PD0077,What pack size does Golden Elixir - Nano Curcumin Drops (Pack of 2 Bottles - each 25ml) come in?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,25ml,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0081; field=pack_size
PD0078,What are the key ingredients in Gas-O-Free (200ml)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Amla, Mulethi, Saunf, Nishoth, Giloe, Satavari.",product_db_lookup,true,false,product,medium,sku=DJ-HEA-0082; field=ingredients
PD0079,What are the stated benefits of Gas-O-Free (500ml)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Relieves indigestion, bloating, and flatulence, stimulates gastric juice secretion and improves digestion, supports intestinal motility, helps ease constipation.",product_db_lookup,true,false,product,medium,"sku=DJ-HEA-0083; field=benefits; NOTE: unverified marketing claim, cite+disclaimer per answer policy"
PD0080,Is GoPiles (60 Tab) currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-HEA-0084; field=approval_status
PD0081,What brand is GoPiles Syrup (500ml) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Curind,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0085; field=brand
PD0082,What product category does Giloe Extract (60 Veg Capsules) belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,HEALTH CARE,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0086; field=category
PD0083,What pack size does Eye Elixir Drops (10ml) come in?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,10ml,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0087; field=pack_size
PD0084,What are the key ingredients in Eye Health++ (60 Capsules)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Grape Seed Extract, Bilberry Extract, Lutein, Zeaxanthin (Lutemax 2020), Glycyrrhiza Glabra.",product_db_lookup,true,false,product,medium,sku=DJ-HEA-0088; field=ingredients
PD0085,What are the stated benefits of HB+ (200ml)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Helps manage iron deficiency and prevent anemia, supports the production of red blood cells and improves blood circulation, provides essential vitamins, minerals, and antioxidants.",product_db_lookup,true,false,product,medium,"sku=DJ-HEA-0089; field=benefits; NOTE: unverified marketing claim, cite+disclaimer per answer policy"
PD0086,Is HB+ (500ml) currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-HEA-0090; field=approval_status
PD0087,What brand is Hi-Energy (60 Tab) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Curind,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0091; field=brand
PD0088,What product category does Kidney Kawach (300 g) belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,HEALTH CARE,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0092; field=category
PD0089,What pack size does Liv-Ease (200ml) come in?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,200ml,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0093; field=pack_size
PD0090,What are the key ingredients in Liv-Ease (500ml)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Himsra, Kasani, Arjuna, Punarnava, Bhringaraja, Guduchi.",product_db_lookup,true,false,product,medium,sku=DJ-HEA-0094; field=ingredients
PD0091,What are the stated benefits of Multivitamins Tablets?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Fortified with essential amino acids and Ginseng for energy, boosts immunity and sharpens focus, supports better athletic performance.",product_db_lookup,true,false,product,medium,"sku=DJ-HEA-0095; field=benefits; NOTE: unverified marketing claim, cite+disclaimer per answer policy"
PD0092,Is Nonima (500ml) currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-HEA-0096; field=approval_status
PD0093,What brand is N-astheal (120 Tab) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Curind,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0097; field=brand
PD0094,What product category does N-astheal (60 Tab) belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,HEALTH CARE,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0098; field=category
PD0095,What pack size does Orthofix (60 Tab) come in?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,60 tablets,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0099; field=pack_size
PD0096,What are the key ingredients in Orthofix Oil (100ml)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Camphor, Peppermint, Nilgiri (Eucalyptus) Oil, Clove Oil, Sesame Oil.",product_db_lookup,true,false,product,medium,sku=DJ-HEA-0100; field=ingredients
PD0097,What are the stated benefits of Omega 3-6-9?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Boosts brain and heart health, supports healthy weight and reduces liver fat, enhances vitamin and nutrient absorption.",product_db_lookup,true,false,product,medium,"sku=DJ-HEA-0101; field=benefits; NOTE: unverified marketing claim, cite+disclaimer per answer policy"
PD0098,Is Quick 6 Pain Relief Gel (30g) currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-HEA-0102; field=approval_status
PD0099,What brand is Super Rich Berry Juice (1 Ltr.) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Curind,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0103; field=brand
PD0100,What product category does Seabuckthron Juice (1 Ltr.) belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,HEALTH CARE,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0104; field=category
PD0101,What pack size does Shatavari Extract (60 Veg Capsules) come in?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,60 capsules,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0105; field=pack_size
PD0102,What are the key ingredients in Super Food Capsule?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Turmeric Root, Whole Foods Blend, Fruit & Vegetable Blend, Calcium.",product_db_lookup,true,false,product,medium,sku=DJ-HEA-0106; field=ingredients
PD0103,What are the stated benefits of Premium Tulsi Max (30ml)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Reduces cold, cough, and respiratory disorders, supports cardiovascular health and reduces inflammation, aids in detoxification.",product_db_lookup,true,false,product,medium,"sku=DJ-HEA-0107; field=benefits; NOTE: unverified marketing claim, cite+disclaimer per answer policy"
PD0104,Is Vital Protein Powder (300gm) currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-HEA-0108; field=approval_status
PD0105,What brand is L-Arginine++ - Energy Drink (100g) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Curind,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0109; field=brand
PD0106,What product category does Ample Meal - Meal Replacement Nutritional Shake (500g) belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,HEALTH CARE,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0110; field=category
PD0107,What pack size does JuniorJoy - Kids Nutritional Drink (300g) come in?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,300g,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0111; field=pack_size
PD0108,What are the key ingredients in Kahwa Masala Chai (25 Pcs)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Pepper, Ginger, Green Tea, Tulsi (Holy Basil), Cloves, Cardamom, Cinnamon, Almonds, Saffron.",product_db_lookup,true,false,product,medium,sku=DJ-HEA-0112; field=ingredients
PD0109,What are the stated benefits of Shilajit Gummies (60 Gummies)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Enhances strength and stamina, helps boost energy levels, helps overcome fatigue and weakness, supports overall vitality.",product_db_lookup,true,false,product,medium,"sku=DJ-HEA-0113; field=benefits; NOTE: unverified marketing claim, cite+disclaimer per answer policy"
PD0110,Is Apple Cider Vinegar (3X20 Tablets) currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-HEA-0114; field=approval_status
PD0111,What brand is Marine Collagen (200g) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Curind,product_db_lookup,true,false,product,easy,sku=DJ-HEA-0115; field=brand
PD0112,What product category does Dishwash Liquid Gel (500ml) belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,HOME CARE,product_db_lookup,true,false,product,easy,sku=DJ-HOM-0116; field=category
PD0113,What pack size does Toilet Bowl Cleaner (500ml) come in?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,500ml,product_db_lookup,true,false,product,easy,sku=DJ-HOM-0117; field=pack_size
PD0114,What are the stated benefits of All in 1 Surface Cleaner (500ml)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Multi-purpose solution that removes dirt, stains, and germs while leaving a fresh, lasting fragrance.",product_db_lookup,true,false,product,medium,"sku=DJ-HOM-0119; field=benefits; NOTE: unverified marketing claim, cite+disclaimer per answer policy"
PD0115,Is Premium Suit Length (Black) currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-CLO-0120; field=approval_status
PD0116,What brand is Designer Mask (Pack of 5) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,Domatti,product_db_lookup,true,false,product,easy,sku=DJ-CLO-0121; field=brand
PD0117,What product category does Dayjoy Necktie belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,CLOTHING,product_db_lookup,true,false,product,easy,sku=DJ-CLO-0122; field=category
PD0118,"What pack size does T-shirt New Design (L, M, XL) come in?",product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"L, M, XL",product_db_lookup,true,false,product,easy,sku=DJ-CLO-0123; field=pack_size
PD0119,What are the key ingredients in Happy Soil - Humic (500ml)?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Humic Acid, Fulvic Acid",product_db_lookup,true,false,product,medium,sku=DJ-AGR-0124; field=ingredients
PD0120,Is Nano Tech-46 (500ml) currently available for purchase from Dayjoy?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,"Yes - listed as an approved, active product in the verified May 2026 Dayjoy price list.",product_db_lookup,true,false,product,easy,sku=DJ-AGR-0126; field=approval_status
PD0121,What brand is Nano Tech-50 (500ml) sold under?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,HappyGrow,product_db_lookup,true,false,product,easy,sku=DJ-AGR-0127; field=brand
PD0122,What product category does Nano Tech-52 (500ml) belong to?,product_info,01_CANONICAL/products/dayjoy_product_master_canonical.csv,AGRICULTURE & VETERINARY,product_db_lookup,true,false,product,easy,sku=DJ-AGR-0128; field=category
