edge_id,source_node_id,target_node_id,relationship,evidence_source,verification_status
KGE000951,PRODUCT:DJP1005,FAQ:1063,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000952,PRODUCT:DJP1005,FAQ:1064,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000953,PRODUCT:DJP1005,FAQ:1065,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000954,PRODUCT:DJP1006,FAQ:1066,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000955,PRODUCT:DJP1006,FAQ:1067,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000956,PRODUCT:DJP1006,FAQ:1068,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000957,PRODUCT:DJP1006,FAQ:1069,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000958,PRODUCT:DJP1006,FAQ:1070,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000959,PRODUCT:DJP1006,FAQ:1071,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000960,PRODUCT:DJP1006,FAQ:1072,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000961,PRODUCT:DJP1006,FAQ:1073,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000962,PRODUCT:DJP1006,FAQ:1074,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000963,PRODUCT:DJP1006,FAQ:1075,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000964,PRODUCT:DJP1006,FAQ:1076,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000965,PRODUCT:DJP1007,FAQ:1077,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000966,PRODUCT:DJP1007,FAQ:1078,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000967,PRODUCT:DJP1007,FAQ:1079,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000968,PRODUCT:DJP1007,FAQ:1080,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000969,PRODUCT:DJP1007,FAQ:1081,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000970,PRODUCT:DJP1007,FAQ:1082,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000971,PRODUCT:DJP1007,FAQ:1083,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000972,PRODUCT:DJP1007,FAQ:1084,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000973,PRODUCT:DJP1007,FAQ:1085,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000974,PRODUCT:DJP1007,FAQ:1086,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000975,PRODUCT:DJP1007,FAQ:1087,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000976,PRODUCT:DJP1008,FAQ:1088,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000977,PRODUCT:DJP1008,FAQ:1089,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000978,PRODUCT:DJP1008,FAQ:1090,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000979,PRODUCT:DJP1008,FAQ:1091,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000980,PRODUCT:DJP1008,FAQ:1092,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000981,PRODUCT:DJP1008,FAQ:1093,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000982,PRODUCT:DJP1008,FAQ:1094,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000983,PRODUCT:DJP1008,FAQ:1095,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000984,PRODUCT:DJP1008,FAQ:1096,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000985,PRODUCT:DJP1008,FAQ:1097,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000986,PRODUCT:DJP1008,FAQ:1098,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000987,PRODUCT:DJP1009,FAQ:1099,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000988,PRODUCT:DJP1009,FAQ:1100,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000989,PRODUCT:DJP1009,FAQ:1101,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000990,PRODUCT:DJP1009,FAQ:1102,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000991,PRODUCT:DJP1009,FAQ:1103,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000992,PRODUCT:DJP1009,FAQ:1104,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000993,PRODUCT:DJP1009,FAQ:1105,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000994,PRODUCT:DJP1009,FAQ:1106,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE000995,PRODUCT:DJP1009,FAQ:1107,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000996,PRODUCT:DJP1009,FAQ:1108,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000997,PRODUCT:DJP1009,FAQ:1109,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000998,PRODUCT:DJP1010,FAQ:1110,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE000999,PRODUCT:DJP1010,FAQ:1111,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001000,PRODUCT:DJP1010,FAQ:1112,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001001,PRODUCT:DJP1010,FAQ:1113,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001002,PRODUCT:DJP1010,FAQ:1114,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001003,PRODUCT:DJP1010,FAQ:1115,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001004,PRODUCT:DJP1010,FAQ:1116,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001005,PRODUCT:DJP1010,FAQ:1117,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001006,PRODUCT:DJP1010,FAQ:1118,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001007,PRODUCT:DJP1010,FAQ:1119,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001008,PRODUCT:DJP1010,FAQ:1120,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001009,PRODUCT:DJP1011,FAQ:1121,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001010,PRODUCT:DJP1011,FAQ:1122,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001011,PRODUCT:DJP1011,FAQ:1123,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001012,PRODUCT:DJP1011,FAQ:1124,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001013,PRODUCT:DJP1011,FAQ:1125,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001014,PRODUCT:DJP1011,FAQ:1126,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001015,PRODUCT:DJP1011,FAQ:1127,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001016,PRODUCT:DJP1011,FAQ:1128,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001017,PRODUCT:DJP1011,FAQ:1129,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001018,PRODUCT:DJP1011,FAQ:1130,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001019,PRODUCT:DJP1011,FAQ:1131,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001020,PRODUCT:DJP1012,FAQ:1132,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001021,PRODUCT:DJP1012,FAQ:1133,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001022,PRODUCT:DJP1012,FAQ:1134,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001023,PRODUCT:DJP1012,FAQ:1135,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001024,PRODUCT:DJP1012,FAQ:1136,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001025,PRODUCT:DJP1012,FAQ:1137,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001026,PRODUCT:DJP1012,FAQ:1138,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001027,PRODUCT:DJP1012,FAQ:1139,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001028,PRODUCT:DJP1012,FAQ:1140,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001029,PRODUCT:DJP1012,FAQ:1141,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001030,PRODUCT:DJP1012,FAQ:1142,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001031,PRODUCT:DJP1013,FAQ:1143,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001032,PRODUCT:DJP1013,FAQ:1144,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001033,PRODUCT:DJP1013,FAQ:1145,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001034,PRODUCT:DJP1013,FAQ:1146,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001035,PRODUCT:DJP1013,FAQ:1147,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001036,PRODUCT:DJP1013,FAQ:1148,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001037,PRODUCT:DJP1013,FAQ:1149,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001038,PRODUCT:DJP1013,FAQ:1150,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001039,PRODUCT:DJP1013,FAQ:1151,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001040,PRODUCT:DJP1013,FAQ:1152,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001041,PRODUCT:DJP1013,FAQ:1153,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001042,PRODUCT:DJP1014,FAQ:1154,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001043,PRODUCT:DJP1014,FAQ:1155,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001044,PRODUCT:DJP1014,FAQ:1156,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001045,PRODUCT:DJP1014,FAQ:1157,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001046,PRODUCT:DJP1014,FAQ:1158,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001047,PRODUCT:DJP1014,FAQ:1159,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001048,PRODUCT:DJP1014,FAQ:1160,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001049,PRODUCT:DJP1014,FAQ:1161,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001050,PRODUCT:DJP1014,FAQ:1162,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001051,PRODUCT:DJP1014,FAQ:1163,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001052,PRODUCT:DJP1014,FAQ:1164,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001053,PRODUCT:DJP1015,FAQ:1165,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001054,PRODUCT:DJP1015,FAQ:1166,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001055,PRODUCT:DJP1015,FAQ:1167,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001056,PRODUCT:DJP1015,FAQ:1168,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001057,PRODUCT:DJP1015,FAQ:1169,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001058,PRODUCT:DJP1015,FAQ:1170,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001059,PRODUCT:DJP1015,FAQ:1171,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001060,PRODUCT:DJP1015,FAQ:1172,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001061,PRODUCT:DJP1015,FAQ:1173,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001062,PRODUCT:DJP1015,FAQ:1174,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001063,PRODUCT:DJP1015,FAQ:1175,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001064,PRODUCT:DJP1016,FAQ:1176,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001065,PRODUCT:DJP1016,FAQ:1177,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001066,PRODUCT:DJP1016,FAQ:1178,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001067,PRODUCT:DJP1016,FAQ:1179,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001068,PRODUCT:DJP1016,FAQ:1180,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001069,PRODUCT:DJP1016,FAQ:1181,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001070,PRODUCT:DJP1016,FAQ:1182,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001071,PRODUCT:DJP1016,FAQ:1183,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001072,PRODUCT:DJP1016,FAQ:1184,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001073,PRODUCT:DJP1016,FAQ:1185,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001074,PRODUCT:DJP1016,FAQ:1186,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001075,PRODUCT:DJP1017,FAQ:1187,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001076,PRODUCT:DJP1017,FAQ:1188,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001077,PRODUCT:DJP1017,FAQ:1189,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001078,PRODUCT:DJP1017,FAQ:1190,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001079,PRODUCT:DJP1017,FAQ:1191,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001080,PRODUCT:DJP1017,FAQ:1192,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001081,PRODUCT:DJP1017,FAQ:1193,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001082,PRODUCT:DJP1017,FAQ:1194,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001083,PRODUCT:DJP1017,FAQ:1195,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001084,PRODUCT:DJP1017,FAQ:1196,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001085,PRODUCT:DJP1017,FAQ:1197,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001086,PRODUCT:DJP1018,FAQ:1198,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001087,PRODUCT:DJP1018,FAQ:1199,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001088,PRODUCT:DJP1018,FAQ:1200,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001089,PRODUCT:DJP1018,FAQ:1201,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001090,PRODUCT:DJP1018,FAQ:1202,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001091,PRODUCT:DJP1018,FAQ:1203,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001092,PRODUCT:DJP1018,FAQ:1204,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001093,PRODUCT:DJP1018,FAQ:1205,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001094,PRODUCT:DJP1018,FAQ:1206,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001095,PRODUCT:DJP1018,FAQ:1207,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001096,PRODUCT:DJP1018,FAQ:1208,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001097,PRODUCT:DJP1019,FAQ:1209,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001098,PRODUCT:DJP1019,FAQ:1210,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001099,PRODUCT:DJP1019,FAQ:1211,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001100,PRODUCT:DJP1019,FAQ:1212,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001101,PRODUCT:DJP1019,FAQ:1213,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001102,PRODUCT:DJP1019,FAQ:1214,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001103,PRODUCT:DJP1019,FAQ:1215,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001104,PRODUCT:DJP1019,FAQ:1216,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001105,PRODUCT:DJP1019,FAQ:1217,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001106,PRODUCT:DJP1019,FAQ:1218,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001107,PRODUCT:DJP1019,FAQ:1219,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001108,PRODUCT:DJP1020,FAQ:1220,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001109,PRODUCT:DJP1020,FAQ:1221,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001110,PRODUCT:DJP1020,FAQ:1222,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001111,PRODUCT:DJP1020,FAQ:1223,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001112,PRODUCT:DJP1020,FAQ:1224,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001113,PRODUCT:DJP1020,FAQ:1225,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001114,PRODUCT:DJP1020,FAQ:1226,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001115,PRODUCT:DJP1020,FAQ:1227,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001116,PRODUCT:DJP1020,FAQ:1228,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001117,PRODUCT:DJP1020,FAQ:1229,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001118,PRODUCT:DJP1020,FAQ:1230,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001119,PRODUCT:DJP1021,FAQ:1231,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001120,PRODUCT:DJP1021,FAQ:1232,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001121,PRODUCT:DJP1021,FAQ:1233,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001122,PRODUCT:DJP1021,FAQ:1234,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001123,PRODUCT:DJP1021,FAQ:1235,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001124,PRODUCT:DJP1021,FAQ:1236,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001125,PRODUCT:DJP1021,FAQ:1237,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001126,PRODUCT:DJP1021,FAQ:1238,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001127,PRODUCT:DJP1021,FAQ:1239,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001128,PRODUCT:DJP1021,FAQ:1240,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001129,PRODUCT:DJP1021,FAQ:1241,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001130,PRODUCT:DJP1022,FAQ:1242,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001131,PRODUCT:DJP1022,FAQ:1243,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001132,PRODUCT:DJP1022,FAQ:1244,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001133,PRODUCT:DJP1022,FAQ:1245,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001134,PRODUCT:DJP1022,FAQ:1246,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001135,PRODUCT:DJP1022,FAQ:1247,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001136,PRODUCT:DJP1022,FAQ:1248,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001137,PRODUCT:DJP1022,FAQ:1249,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001138,PRODUCT:DJP1022,FAQ:1250,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001139,PRODUCT:DJP1022,FAQ:1251,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001140,PRODUCT:DJP1022,FAQ:1252,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001141,PRODUCT:DJP1023,FAQ:1253,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001142,PRODUCT:DJP1023,FAQ:1254,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001143,PRODUCT:DJP1023,FAQ:1255,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001144,PRODUCT:DJP1023,FAQ:1256,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,verified
KGE001145,PRODUCT:DJP1023,FAQ:1257,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001146,PRODUCT:DJP1023,FAQ:1258,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001147,PRODUCT:DJP1023,FAQ:1259,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
KGE001148,PRODUCT:DJP1023,FAQ:1260,HAS_FAQ,01_CANONICAL/faq/dayjoy_faq_canonical_v2.csv,unverified
